unique_id,Indicator_id,Benzene_AQI646,Formald._AQI647,PM2.5_AQI365,NO2_AQI375,O3_AQI386,SO2_AQI383,TD,Measure,geo_type_name,geo_join_id,geo_place_name,Lat.,Long.,Year,time_period,start_date,Ranking_per_NYC Mean,Ranking_per_NAAQS,Ranking_Clean #1to#7_per NAAQS,Ranking_Clean #1to#7_per NYC Mean
168555,365,0,0,13.98,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Winter 2010-11,12/1/10,E,D,3,2
168614,365,0,0,10.28,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Winter 2011-12,12/1/11,D,C,4,3
168673,365,0,0,11.73,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Winter 2012-13,12/1/12,D,C,4,3
213797,365,0,0,13.5,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Winter 2013-14,12/1/13,E,D,3,2
334314,365,0,0,10.9,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2014,Winter 2014-15,12/1/14,D,C,4,3
411095,365,0,0,9.78,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Winter 2015-16,12/1/15,C,C,4,4
547730,365,0,0,9.36,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2016,Winter 2016-17,12/1/16,C,C,4,4
606025,365,0,0,9.8,0,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2017,Winter 2017-18,12/1/17,C,C,4,4
165782,375,0,0,0,58.88,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2008,Winter 2008-09,12/1/08,E,B,5,2
165841,375,0,0,0,51.38,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,Winter 2009-10,12/1/09,D,B,5,3
165900,375,0,0,0,59.48,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Winter 2010-11,12/1/10,E,B,5,2
165959,375,0,0,0,49.22,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Winter 2011-12,12/1/11,D,A,6,3
166018,375,0,0,0,50.33,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Winter 2012-13,12/1/12,D,B,5,3
166667,375,0,0,0,40.23,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,Summer 2009,6/1/09,C,A,6,4
166726,375,0,0,0,38.52,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Summer 2010,6/1/10,C,A,6,4
166785,375,0,0,0,38.54,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Summer 2011,6/1/11,C,A,6,4
166844,375,0,0,0,35.17,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Summer 2012,6/1/12,C,A,6,4
166903,375,0,0,0,33.8,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Summer 2013,6/1/13,C,A,6,4
167552,375,0,0,0,48.75,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2008,Annual Average 2009,12/1/08,D,A,6,3
167611,375,0,0,0,45.38,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,Annual Average 2010,12/1/09,D,A,6,3
167670,375,0,0,0,47.15,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Annual Average 2011,12/1/10,D,A,6,3
167729,375,0,0,0,43.2,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Annual Average 2012,12/1/11,D,A,6,3
167788,375,0,0,0,41.57,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Annual Average 2013,12/1/12,D,A,6,3
213266,375,0,0,0,55.44,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Winter 2013-14,12/1/13,E,B,5,2
213443,375,0,0,0,31.4,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2014,Summer 2014,6/1/14,C,A,6,4
213620,375,0,0,0,41.25,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Annual Average 2014,12/1/13,D,A,6,3
336850,375,0,0,0,39.87,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Annual Average 2015,1/1/15,C,A,6,4
336851,375,0,0,0,30.91,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Summer 2015,6/1/15,C,A,6,4
336852,375,0,0,0,49.41,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2014,Winter 2014-15,12/1/14,D,A,6,3
412787,375,0,0,0,47.34,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Winter 2015-16,12/1/15,D,A,6,3
412788,375,0,0,0,29.7,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2016,Summer 2016,5/31/16,B,A,6,5
412789,375,0,0,0,39.09,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Annual Average 2016,12/31/15,C,A,6,4
550120,375,0,0,0,29.93,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2017,Summer 2017,6/1/17,B,A,6,5
550121,375,0,0,0,38.95,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2017,Annual Average 2017,1/1/17,C,A,6,4
550122,375,0,0,0,49.9,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2016,Winter 2016-17,12/1/16,D,B,5,3
603062,375,0,0,0,39.72,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2018,Annual Average 2018,1/1/18,C,A,6,4
603063,375,0,0,0,31.13,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2018,Summer 2018,6/1/18,C,A,6,4
603064,375,0,0,0,51.81,0,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2017,Winter 2017-18,12/1/17,E,B,5,2
164897,383,0,0,0,0,0,12.6,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2008,Winter 2008-09,12/1/08,F,A+,7,1
164956,383,0,0,0,0,0,8.99,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,Winter 2009-10,12/1/09,E,A+,7,2
165074,383,0,0,0,0,0,5.92,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Winter 2011-12,12/1/11,C,A+,7,4
165133,383,0,0,0,0,0,3.85,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Winter 2012-13,12/1/12,B,A+,7,5
165015,383,0,0,0,0,0,11.14,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Winter 2010-11,12/1/10,F,A+,7,1
213089,383,0,0,0,0,0,4.53,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Winter 2013-14,12/1/13,B,A+,7,5
337869,383,0,0,0,0,0,1.86,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2014,Winter 2014-15,12/1/14,A,A+,7,6
405346,383,0,0,0,0,0,0.58,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Winter 2015-16,12/1/15,A+,A+,7,7
121687,386,0,0,0,0,55.46,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,2-Year Summer Average 2009-2010,6/1/09,C,A,6,4
216538,386,0,0,0,0,65.68,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,Summer 2011,6/1/11,D,A,6,3
216536,386,0,0,0,0,52.72,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2009,Summer 2009,6/1/09,C,A,6,4
216537,386,0,0,0,0,66.58,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2010,Summer 2010,6/1/10,D,A,6,3
216539,386,0,0,0,0,67.62,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2012,Summer 2012,6/1/12,D,A,6,3
216540,386,0,0,0,0,61.42,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2013,Summer 2013,6/1/13,D,A,6,3
216541,386,0,0,0,0,61.9,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2014,Summer 2014,6/1/14,D,A,6,3
338292,386,0,0,0,0,63.3,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2015,Summer 2015,6/1/15,D,A,6,3
412114,386,0,0,0,0,66.74,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2016,Summer 2016,5/31/16,D,A,6,3
549447,386,0,0,0,0,58.98,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2017,Summer 2017,6/1/17,C,A,6,4
605350,386,0,0,0,0,59.4,0,0,Mean,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2018,Summer 2018,6/1/18,C,A,6,4
227611,646,1.83,0,0,0,0,0,0,Annual Average Concentration,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,2011,1/1/11,C,A,6,4
227552,647,0,2.4,0,0,0,0,0,Annual Average Concentration,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2011,2011,1/1/11,D,C,4,3
154603,643,0,0,0,0,0,0,39.6,per kmsq,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2005,2005,1/1/05,,,,
325284,643,0,0,0,0,0,0,44.4,per kmsq,CD,402,Woodside and Sunnyside (CD2),40.74526,-73.90480,2016,2016,1/1/16,,,,
170183,365,0,0,11.02,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2008,Annual Average 2009,12/1/08,D,C,4,3
170242,365,0,0,10.09,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Annual Average 2010,12/1/09,D,C,4,3
170301,365,0,0,10.65,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Annual Average 2011,12/1/10,D,C,4,3
170360,365,0,0,9.27,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Annual Average 2012,12/1/11,C,C,4,4
170419,365,0,0,8.87,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Annual Average 2013,12/1/12,C,B,5,4
214127,365,0,0,9,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Annual Average 2014,12/1/13,C,C,4,4
334240,365,0,0,9.16,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Annual Average 2015,1/1/15,C,C,4,4
411025,365,0,0,7.49,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Annual Average 2016,12/31/15,C,B,5,4
547657,365,0,0,7.4,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Annual Average 2017,1/1/17,B,B,5,5
605951,365,0,0,6.95,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2018,Annual Average 2018,1/1/18,B,B,5,5
169298,365,0,0,10.38,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Summer 2009,6/1/09,D,C,4,3
169357,365,0,0,11.83,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Summer 2010,6/1/10,D,C,4,3
169416,365,0,0,11.29,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Summer 2011,6/1/11,D,C,4,3
169475,365,0,0,10.14,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Summer 2012,6/1/12,D,C,4,3
169534,365,0,0,10.01,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Summer 2013,6/1/13,D,C,4,3
213950,365,0,0,8.65,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Summer 2014,6/1/14,C,B,5,4
334241,365,0,0,9.62,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Summer 2015,6/1/15,C,C,4,4
411024,365,0,0,7.94,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,Summer 2016,5/31/16,C,B,5,4
547656,365,0,0,9.45,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Summer 2017,6/1/17,C,C,4,4
605952,365,0,0,8.26,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2018,Summer 2018,6/1/18,C,B,5,4
168413,365,0,0,14.65,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2008,Winter 2008-09,12/1/08,E,D,3,2
168472,365,0,0,11.49,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Winter 2009-10,12/1/09,D,C,4,3
168531,365,0,0,14.07,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Winter 2010-11,12/1/10,E,D,3,2
168590,365,0,0,9.88,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Winter 2011-12,12/1/11,C,C,4,4
168649,365,0,0,11.32,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Winter 2012-13,12/1/12,D,C,4,3
213773,365,0,0,12.44,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Winter 2013-14,12/1/13,E,D,3,2
334242,365,0,0,10.15,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Winter 2014-15,12/1/14,D,C,4,3
411023,365,0,0,8.4,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Winter 2015-16,12/1/15,C,B,5,4
547658,365,0,0,7.91,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,Winter 2016-17,12/1/16,C,B,5,4
605953,365,0,0,8,0,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Winter 2017-18,12/1/17,C,B,5,4
165758,375,0,0,0,53.05,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2008,Winter 2008-09,12/1/08,E,B,5,2
165817,375,0,0,0,40.27,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Winter 2009-10,12/1/09,C,A,6,4
165876,375,0,0,0,47.92,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Winter 2010-11,12/1/10,D,A,6,3
165935,375,0,0,0,41.06,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Winter 2011-12,12/1/11,C,A,6,4
165994,375,0,0,0,43.41,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Winter 2012-13,12/1/12,D,A,6,3
166643,375,0,0,0,36.72,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Summer 2009,6/1/09,C,A,6,4
166702,375,0,0,0,34.01,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Summer 2010,6/1/10,C,A,6,4
166761,375,0,0,0,30.66,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Summer 2011,6/1/11,B,A,6,5
167705,375,0,0,0,35.87,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Annual Average 2012,12/1/11,C,A,6,4
166820,375,0,0,0,27.84,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Summer 2012,6/1/12,B,A,6,5
166879,375,0,0,0,26.73,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Summer 2013,6/1/13,B,A,6,5
167528,375,0,0,0,43.63,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2008,Annual Average 2009,12/1/08,D,A,6,3
167587,375,0,0,0,37.88,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Annual Average 2010,12/1/09,C,A,6,4
167646,375,0,0,0,39.1,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Annual Average 2011,12/1/10,C,A,6,4
167764,375,0,0,0,34.29,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Annual Average 2013,12/1/12,C,A,6,4
213242,375,0,0,0,42.21,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Winter 2013-14,12/1/13,D,A,6,3
213419,375,0,0,0,25.55,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Summer 2014,6/1/14,B,A,6,5
213596,375,0,0,0,32.22,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Annual Average 2014,12/1/13,C,A,6,4
336778,375,0,0,0,33.52,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Annual Average 2015,1/1/15,C,A,6,4
336779,375,0,0,0,26.87,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Summer 2015,6/1/15,B,A,6,5
336780,375,0,0,0,39.86,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Winter 2014-15,12/1/14,C,A,6,4
412715,375,0,0,0,36.74,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Winter 2015-16,12/1/15,C,A,6,4
412716,375,0,0,0,24.44,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,Summer 2016,5/31/16,B,A+,7,5
412717,375,0,0,0,30.16,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Annual Average 2016,12/31/15,B,A,6,5
550048,375,0,0,0,24.5,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Summer 2017,6/1/17,B,A+,7,5
550049,375,0,0,0,32.52,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Annual Average 2017,1/1/17,C,A,6,4
550050,375,0,0,0,45.7,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,Winter 2016-17,12/1/16,D,A,6,3
602990,375,0,0,0,29.65,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2018,Annual Average 2018,1/1/18,B,A,6,5
602991,375,0,0,0,21.96,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2018,Summer 2018,6/1/18,B,A+,7,5
602992,375,0,0,0,40.06,0,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Winter 2017-18,12/1/17,C,A,6,4
164873,383,0,0,0,0,0,17.66,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2008,Winter 2008-09,12/1/08,F,A+,7,1
164932,383,0,0,0,0,0,11.11,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Winter 2009-10,12/1/09,F,A+,7,1
164991,383,0,0,0,0,0,14.15,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Winter 2010-11,12/1/10,F,A+,7,1
165050,383,0,0,0,0,0,9.88,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Winter 2011-12,12/1/11,E,A+,7,2
165109,383,0,0,0,0,0,5.92,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Winter 2012-13,12/1/12,C,A+,7,4
213065,383,0,0,0,0,0,4.56,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Winter 2013-14,12/1/13,B,A+,7,5
337845,383,0,0,0,0,0,2.67,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Winter 2014-15,12/1/14,A,A+,7,6
405322,383,0,0,0,0,0,0.79,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Winter 2015-16,12/1/15,A+,A+,7,7
121663,386,0,0,0,0,56.78,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,2-Year Summer Average 2009-2010,6/1/09,C,A,6,4
216392,386,0,0,0,0,47.46,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2009,Summer 2009,6/1/09,C,A,6,4
216393,386,0,0,0,0,63.94,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2010,Summer 2010,6/1/10,D,A,6,3
216395,386,0,0,0,0,67.54,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2012,Summer 2012,6/1/12,D,A,6,3
216396,386,0,0,0,0,60.84,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2013,Summer 2013,6/1/13,D,A,6,3
216397,386,0,0,0,0,61.02,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2014,Summer 2014,6/1/14,D,A,6,3
216394,386,0,0,0,0,62.6,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,Summer 2011,6/1/11,D,A,6,3
338268,386,0,0,0,0,57.58,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2015,Summer 2015,6/1/15,C,A,6,4
412090,386,0,0,0,0,65.04,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,Summer 2016,5/31/16,D,A,6,3
549423,386,0,0,0,0,55.4,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2017,Summer 2017,6/1/17,C,A,6,4
605326,386,0,0,0,0,59.94,0,0,Mean,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2018,Summer 2018,6/1/18,C,A,6,4
227587,646,1.57,0,0,0,0,0,0,Annual Average Concentration,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,2011,1/1/11,C,A,6,4
227528,647,0,2.2,0,0,0,0,0,Annual Average Concentration,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2011,2011,1/1/11,D,B,5,3
154579,643,0,0,0,0,0,0,18.2,per kmsq,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2005,2005,1/1/05,,,,
325260,643,0,0,0,0,0,0,16.7,per kmsq,CD,208,Riverdale and Fieldston (CD8),40.89650,-73.90230,2016,2016,1/1/16,,,,
170182,365,0,0,11.47,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2008,Annual Average 2009,12/1/08,D,C,4,3
170241,365,0,0,10.7,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2009,Annual Average 2010,12/1/09,D,C,4,3
170300,365,0,0,11.08,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2010,Annual Average 2011,12/1/10,D,C,4,3
170359,365,0,0,9.82,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2011,Annual Average 2012,12/1/11,C,C,4,4
170418,365,0,0,9.4,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2012,Annual Average 2013,12/1/12,C,C,4,4
214126,365,0,0,9.48,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2013,Annual Average 2014,12/1/13,C,C,4,4
334237,365,0,0,9.34,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2015,Annual Average 2015,1/1/15,C,C,4,4
411022,365,0,0,7.78,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2015,Annual Average 2016,12/31/15,C,B,5,4
547654,365,0,0,7.73,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2017,Annual Average 2017,1/1/17,C,B,5,4
605948,365,0,0,7.38,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2018,Annual Average 2018,1/1/18,B,B,5,5
169297,365,0,0,10.92,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2009,Summer 2009,6/1/09,D,C,4,3
169356,365,0,0,12.23,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2010,Summer 2010,6/1/10,D,D,3,3
169415,365,0,0,11.72,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2011,Summer 2011,6/1/11,D,C,4,3
169474,365,0,0,10.62,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2012,Summer 2012,6/1/12,D,C,4,3
169533,365,0,0,10.56,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2013,Summer 2013,6/1/13,D,C,4,3
213949,365,0,0,9,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2014,Summer 2014,6/1/14,C,C,4,4
334238,365,0,0,9.94,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2015,Summer 2015,6/1/15,D,C,4,3
411021,365,0,0,8.28,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2016,Summer 2016,5/31/16,C,B,5,4
547653,365,0,0,9.6,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2017,Summer 2017,6/1/17,C,C,4,4
605949,365,0,0,8.75,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2018,Summer 2018,6/1/18,C,B,5,4
168412,365,0,0,14.97,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2008,Winter 2008-09,12/1/08,F,D,3,1
168471,365,0,0,12.02,0,0,0,0,Mean,CD,207,Kingsbridge Heights and Bedford (CD7),40.87232,-73.90069,2009,Winter 2009-10,12/1/09,D,D,3,3
